sample_index,file_name,user_id,position_id,action_id,frames,duration_seconds,median_interval_seconds,p90_interval_seconds,max_interval_seconds,duplicate_timestamp_intervals,valid_frame_rate_hz,default_half_window,default_full_window_frames,default_window_median_span_seconds,default_window_p90_span_seconds,default_window_median_fraction_of_duration,default_window_frame_fraction,sample_not_longer_than_default_window
1932,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212743_mimo5s_part0.csv,2,3,0,35,5.970616,0.06558699999999984,0.45973679999999983,1.15618,1,5.6945547997057595,5,11,1.6342560000000002,2.794905000000001,0.2737164808455275,0.3142857142857143,0
1933,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212844_mimo5s_part0.csv,2,3,0,38,5.817422,0.04195200000000021,0.3805028,1.3812799999999998,0,6.36020560310048,5,11,0.6774359999999997,2.9219945000000007,0.11644952007951284,0.2894736842105263,0
1934,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212813_mimo5s_part0.csv,2,3,0,18,5.274374,0.09628299999999967,0.8458564999999999,1.876224,1,3.2231313137824507,5,11,2.7553125,3.7279209,0.522396117529777,0.6111111111111112,0
1935,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212819_mimo5s_part0.csv,2,3,0,29,4.991607999999999,0.11574499999999999,0.4773715999999998,0.553704,1,5.6094148418705965,5,11,1.419698,2.7088628,0.2844169654347858,0.3793103448275862,0
1936,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=210002_mimo5s_part0.csv,0,6,0,11,5.132442999999999,0.15464300000000009,1.5692540999999995,2.585166,0,1.9483898798291577,5,11,4.756616,5.127768,0.9267742476633448,1.0,1
1937,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212732_mimo5s_part0.csv,2,3,0,19,4.851395999999999,0.21711199999999975,0.699525,0.8000229999999999,1,3.710272259778423,5,11,2.0678599999999996,2.6085374,0.42624019972807825,0.5789473684210527,0
1938,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212749_mimo5s_part0.csv,2,3,0,31,4.93478,0.08501449999999994,0.2972269000000001,1.61886,0,6.079298367911032,5,11,0.9641409999999997,3.223875,0.1953766935912036,0.3548387096774194,0
1939,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212856_mimo5s_part0.csv,2,3,0,30,4.890922,0.05860100000000035,0.48886479999999993,0.9878419999999999,0,5.929352379776247,5,11,1.0203434999999998,3.1739768,0.2086198675832491,0.36666666666666664,0
1940,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205925_mimo5s_part0.csv,0,6,0,18,4.648071,0.08538300000000021,0.7123412,1.278313,0,3.6574312225437176,5,11,2.1311275,3.3778364,0.4584971916306786,0.6111111111111112,0
1941,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205834_mimo5s_part0.csv,0,6,0,13,3.173591,0.1879115,0.4548802,1.0041699999999998,0,3.7812055806813163,5,11,2.320401,2.809451,0.731159434218209,0.8461538461538461,0
1942,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205841_mimo5s_part0.csv,0,6,0,22,5.328967,0.26020599999999994,0.5234251999999999,0.9343589999999997,1,3.9407262232999383,5,11,2.1684514999999998,2.65233,0.40691779476209927,0.5,0
1943,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205931_mimo5s_part0.csv,0,6,0,18,4.459718,0.2992030000000002,0.6433195,0.6747719999999997,1,3.811900214318484,5,11,2.4168629999999998,3.0529611,0.5419317992752009,0.6111111111111112,0
1944,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205912_mimo5s_part0.csv,0,6,0,17,4.646723,0.276189,0.6826414999999999,1.127904,0,3.4432868066377105,5,11,2.082353,2.5778858,0.44813366322890347,0.6470588235294118,0
1945,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205949_mimo5s_part0.csv,0,6,0,25,5.761832,0.16685399999999984,0.4918888,1.621912,1,4.1653418565484035,5,11,1.1913710000000002,4.1299278,0.20676947887408034,0.44,0
1946,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205906_mimo5s_part0.csv,0,6,0,20,4.996509,0.1575799999999994,0.7908776000000003,1.19459,0,3.802655013730587,5,11,2.0039714999999996,2.5726608,0.40107433009727383,0.55,0
1947,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211029_mimo5s_part0.csv,2,1,0,8,3.117378,0.5365989999999999,0.8300115,0.922852,1,2.245476807753182,5,11,3.0272224999999997,3.117378,0.971079702236944,1.0,1
1948,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211102_mimo5s_part0.csv,2,1,0,15,5.284369,0.2445339999999998,0.7540234000000002,2.360384,1,2.6493229371378115,5,11,3.944607,4.5575963999999995,0.7464669859353122,0.7333333333333333,0
1949,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205937_mimo5s_part0.csv,0,6,0,18,6.175085999999999,0.3455250000000003,0.9122600000000001,1.2332349999999996,1,2.7529980958969644,5,11,3.1809849999999997,4.4619175,0.5151320969456944,0.6111111111111112,0
1950,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205955_mimo5s_part0.csv,0,6,0,23,6.334091,0.24543649999999984,0.8038316999999999,1.091019,2,3.473268697907877,5,11,2.7159500000000003,3.3734081999999996,0.4287829145492227,0.4782608695652174,0
1951,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211055_mimo5s_part0.csv,2,1,0,11,4.788749999999999,0.3888505,0.9729540999999997,1.4674420000000001,0,2.0882276168102325,5,11,3.82447,4.466657,0.798636387366223,1.0,1
1952,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211108_mimo5s_part0.csv,2,1,0,18,5.235393999999999,0.23973550000000007,0.8275524999999998,0.9404779999999999,1,3.2471290603916345,5,11,2.7588155,3.8936477999999997,0.5269547048416987,0.6111111111111112,0
1953,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211042_mimo5s_part0.csv,2,1,0,18,5.848428999999999,0.21543199999999985,1.2282039999999999,1.36727,1,2.906763508627702,5,11,2.946055,4.475211,0.5037344216711873,0.6111111111111112,0
1954,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205853_mimo5s_part0.csv,0,6,0,50,4.997604,0.022241999999999873,0.24458220000000017,0.7163240000000002,0,9.80469841147878,5,11,0.7672140000000001,1.2847885,0.1535163650421282,0.22,0
1955,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212831_mimo5s_part0.csv,2,3,0,81,4.945009,0.01078099999999993,0.23198760000000015,0.518826,1,16.177928088705197,5,11,0.6160269999999999,1.159937,0.12457550633375994,0.13580246913580246,0
1956,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205900_mimo5s_part0.csv,0,6,0,35,3.7047019999999997,0.04354100000000005,0.31843580000000016,0.560766,1,9.177526289563911,5,11,0.7830050000000002,1.5000832000000002,0.21135438153999977,0.3142857142857143,0
1957,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211023_mimo5s_part0.csv,2,1,0,11,3.742308,0.07599400000000012,1.2692792,1.4807519999999998,1,2.6721477761851777,5,11,2.185562,3.734858,0.5840144638014829,1.0,1
1958,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205919_mimo5s_part0.csv,0,6,0,44,5.189865999999999,0.062382999999999994,0.40139100000000016,0.5021089999999999,0,8.28537769568617,5,11,1.0315155,1.8177100000000004,0.19875570968498996,0.25,0
1959,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205943_mimo5s_part0.csv,0,6,0,38,6.042547,0.03777900000000045,0.380747,1.375039,0,6.123245710790499,5,11,0.8617254999999995,3.2453162000000004,0.14260964788523772,0.2894736842105263,0
1960,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211049_mimo5s_part0.csv,2,1,0,24,4.641978,0.1239570000000002,0.6367183000000001,0.9080470000000003,1,4.954784361321833,5,11,1.7858230000000002,3.1730511,0.3847116466299496,0.4583333333333333,0
1961,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211133_mimo5s_part0.csv,2,1,0,7,3.5168559999999998,0.36490349999999994,1.3737635,1.5403969999999998,0,1.7060692846110277,5,11,3.5168559999999998,3.5168559999999998,1.0,1.0,1
1962,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211006_mimo5s_part0.csv,2,1,0,22,5.958756999999999,0.2717259999999999,0.6299043999999997,0.921602,1,3.524224934831208,5,11,2.5032525,3.5259594,0.420096422794217,0.5,0
1963,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211127_mimo5s_part0.csv,2,1,0,17,5.569401,0.10697249999999991,1.2200409999999997,1.5949510000000005,0,2.8728403646999023,5,11,3.173926,4.975601,0.5698864204606563,0.6470588235294118,0
1964,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211017_mimo5s_part0.csv,2,1,0,37,5.016122,0.11479799999999973,0.29286999999999996,0.6596129999999999,0,7.176858936046611,5,11,1.182642,1.6433836,0.2357681890512232,0.2972972972972973,0
1965,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211036_mimo5s_part0.csv,2,1,0,20,4.810486,0.143837,0.6989102000000005,1.1663689999999995,1,3.9497048738942384,5,11,2.1127445,3.4609236000000005,0.4391956446812234,0.55,0
1966,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211012_mimo5s_part0.csv,2,1,0,12,5.600091,0.3519364999999999,1.3074472999999998,1.4297960000000005,1,1.9642537951615429,5,11,4.1670359999999995,4.9817947,0.7441014797795249,0.9166666666666666,0
1967,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=205847_mimo5s_part0.csv,0,6,0,54,4.0800399999999994,0.01051499999999983,0.2054736000000004,0.6593209999999998,0,12.990068724816425,5,11,0.6732965,1.4939803,0.16502203409770494,0.2037037037037037,0
1968,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213523_mimo5s_part0.csv,2,7,0,10,2.221895,0.15724099999999996,0.5741666000000001,0.8309129999999999,0,4.050596450327311,5,11,1.8817914999999998,2.221895,0.8469308855729005,1.0,1
1969,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211114_mimo5s_part0.csv,2,1,0,25,6.342744,0.13111300000000004,0.5661072000000004,1.910118,1,3.78385127950931,5,11,2.330901,2.7992296,0.36749094713581376,0.44,0
1970,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213505_mimo5s_part0.csv,2,7,0,16,3.261758,0.075523,0.8433344000000003,1.008731,2,4.598747056035426,5,11,1.855586,2.8672465000000003,0.5688913769813702,0.6875,0
1971,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211120_mimo5s_part0.csv,2,1,0,28,5.265459,0.12566000000000002,0.426725,0.9551639999999999,1,5.127758092884211,5,11,1.8699059999999998,2.6927968,0.3551268749789904,0.39285714285714285,0
1972,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213454_mimo5s_part0.csv,2,7,0,10,4.8075149999999995,0.39249599999999996,1.140287,1.4683550000000003,0,1.8720690419062658,5,11,4.04436,4.8075149999999995,0.8412579055915583,1.0,1
1973,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213541_mimo5s_part0.csv,2,7,0,15,3.9726169999999996,0.13009400000000015,0.7594914000000004,1.464513,1,3.5241252806399412,5,11,2.1135839999999995,2.9640311999999995,0.5320382005111491,0.7333333333333333,0
1974,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213535_mimo5s_part0.csv,2,7,0,14,3.231614,0.19178499999999987,0.4939350000000001,0.8915509999999999,0,4.022757668459167,5,11,2.0001465,2.7445237,0.6189311285320586,0.7857142857142857,0
1975,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213553_mimo5s_part0.csv,2,7,0,21,4.213855,0.12578550000000022,0.5831928999999998,1.0025709999999999,0,4.746247794477978,5,11,1.9454220000000002,2.664968,0.4616727438414469,0.5238095238095238,0
1976,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213605_mimo5s_part0.csv,2,7,0,18,6.260148999999999,0.30565200000000003,0.9600774999999999,1.396712,1,2.7155903158215566,5,11,3.445632,4.744973900000001,0.5504073465344036,0.6111111111111112,0
1977,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213529_mimo5s_part0.csv,2,7,0,30,5.383172999999999,0.015547999999999895,0.3815131999999999,1.762559,0,5.387157351249905,5,11,0.9477605000000002,3.6710779,0.176059825682734,0.36666666666666664,0
1978,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213617_mimo5s_part0.csv,2,7,0,19,5.639639,0.15960799999999997,0.8009702000000003,1.5585799999999996,0,3.191693652732028,5,11,2.701178,4.609668999999999,0.4789629265277441,0.5789473684210527,0
1979,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213511_mimo5s_part0.csv,2,7,0,25,4.344309,0.08790799999999988,0.37405680000000013,1.397818,1,5.524468908634262,5,11,1.2737510000000003,2.6689412,0.2931999082017417,0.44,0
1980,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213500_mimo5s_part0.csv,2,7,0,28,4.547388,0.031426000000000065,0.43314699999999984,1.3990529999999999,1,5.937474435873957,5,11,1.1101855,2.1757621,0.2441369639010351,0.39285714285714285,0
1981,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213559_mimo5s_part0.csv,2,7,0,14,5.9416199999999995,0.288528,1.3812782000000001,1.766463,0,2.1879554734230733,5,11,4.039505,5.520189500000001,0.6798659288207594,0.7857142857142857,0
1982,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213611_mimo5s_part0.csv,2,7,0,21,5.767843999999999,0.20023700000000022,0.6529281999999998,1.4373649999999998,1,3.4675001612387577,5,11,2.248659,3.693692,0.3898612722535492,0.5238095238095238,0
1983,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205731_mimo5s_part0.csv,0,5,0,15,4.867579,0.32421599999999984,0.8429498000000002,1.2247819999999998,1,2.876173144801553,5,11,3.440638,4.18747,0.7068479011845519,0.7333333333333333,0
1984,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205807_mimo5s_part0.csv,0,5,0,18,5.854693999999999,0.25733050000000013,0.8495864999999998,1.382692,1,2.9036530346419474,5,11,2.8088775000000004,4.5285836999999995,0.4797650398124993,0.6111111111111112,0
1985,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205737_mimo5s_part0.csv,0,5,0,18,4.2457769999999995,0.11499599999999965,0.490216,1.726251,1,4.003978541501356,5,11,2.6615745,3.2742462,0.6268757167416,0.6111111111111112,0
1986,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205749_mimo5s_part0.csv,0,5,0,22,5.008641,0.10071049999999993,0.5000784000000003,1.63612,1,4.1927540823948055,5,11,2.1642165,3.7655004,0.43209655074100944,0.5,0
1987,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205706_mimo5s_part0.csv,0,5,0,25,5.000604,0.20614099999999969,0.4567538000000001,0.6814610000000001,1,4.799420230036212,5,11,1.848798,2.6537214000000002,0.36971493843543696,0.44,0
1988,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213518_mimo5s_part0.csv,2,7,0,32,4.376107999999999,0.0850749999999999,0.38955580000000034,0.8462359999999998,1,7.083920232316022,5,11,1.1257099999999998,1.8649868999999994,0.2572399949909828,0.34375,0
1989,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205700_mimo5s_part0.csv,0,5,0,17,4.482295,0.20212549999999999,0.5587055,1.306161,0,3.569599948240801,5,11,2.651429,3.222084,0.5915338013227599,0.6470588235294118,0
1990,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position7_activity0/20250813=213547_mimo5s_part0.csv,2,7,0,35,3.87906,0.027880999999999823,0.28172299999999995,0.9937320000000001,1,8.765010079761591,5,11,0.822244,2.0514386,0.211969910235985,0.3142857142857143,0
1991,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205713_mimo5s_part0.csv,0,5,0,18,4.994367,0.09004600000000007,0.5570399999999998,2.219138,0,3.403834760240888,5,11,1.7200329999999997,3.4618023,0.3443945949506714,0.6111111111111112,0
1992,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205801_mimo5s_part0.csv,0,5,0,18,6.8194859999999995,0.32452400000000026,1.2102946,1.465185,0,2.492856499742063,5,11,3.3527894999999996,5.221527,0.49164841749070237,0.6111111111111112,0
1993,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205725_mimo5s_part0.csv,0,5,0,14,4.907681,0.2716890000000003,0.7605228000000002,1.7058849999999999,0,2.6489089246020674,5,11,3.1328984999999996,4.0213011,0.6383663689632638,0.7857142857142857,0
1994,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position3_activity6/20250813=171627_mimo5s_part0.csv,0,3,6,10,4.391742,0.32974649999999994,1.2038047999999995,2.1205919999999994,1,2.049300710287626,5,11,4.0446945,4.391742,0.9209772568607173,1.0,1
1995,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205743_mimo5s_part0.csv,0,5,0,32,6.885993999999999,0.11045149999999992,0.6808411000000002,1.3755179999999998,1,4.501891811116885,5,11,0.9754604999999996,4.1864833,0.14165863345219293,0.34375,0
1996,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position3_activity6/20250813=171620_mimo5s_part0.csv,0,3,6,7,4.114511,0.21121150000000002,1.804879,2.1460959999999996,0,1.4582534838283334,5,11,4.114511,4.114511,1.0,1.0,1
1997,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205719_mimo5s_part0.csv,0,5,0,31,5.1364659999999995,0.09539550000000002,0.5147179,0.9194839999999997,0,5.840591566263654,5,11,1.4114259999999996,2.2631849999999996,0.2747854264001747,0.3548387096774194,0
1998,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205654_mimo5s_part0.csv,0,5,0,24,5.230421,0.07103100000000007,0.5414351000000006,1.7284249999999999,1,4.397351570743541,5,11,1.485832,3.5291537,0.284075029524392,0.4583333333333333,0
1999,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position3_activity6/20250813=171657_mimo5s_part0.csv,0,3,6,11,5.481726,0.46196899999999985,1.105909,2.1352249999999997,1,1.8242429482976712,5,11,4.019417000000001,5.475778,0.7332393118517782,1.0,1
