sample_index,file_name,user_id,position_id,action_id,half_window,full_window_frames,frames,duration_seconds,median_span_seconds,p25_span_seconds,p75_span_seconds,p90_span_seconds,max_span_seconds,median_fraction_of_sample_duration,nominal_frame_fraction_of_sample
2271,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165823_mimo5s_part0.csv,1,1,6,2,5,12,3.686228,1.384234,0.44828199999999996,1.5910865,1.8449684,1.852469,0.3755150251151041,0.4166666666666667
2271,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165823_mimo5s_part0.csv,1,1,6,3,7,12,3.686228,1.6133745,0.6194507499999999,1.852469,2.8953953,3.233281,0.43767626419201416,0.5833333333333334
2271,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165823_mimo5s_part0.csv,1,1,6,5,11,12,3.686228,2.6075945,1.833759,3.236703,3.4339164,3.4758579999999997,0.7073882841755854,0.9166666666666666
2272,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165717_mimo5s_part0.csv,1,1,6,1,3,11,3.2148969999999997,0.31535099999999994,0.19180149999999996,0.9063835,1.5825079999999998,1.6103389999999997,0.09809054535806279,0.2727272727272727
2272,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165717_mimo5s_part0.csv,1,1,6,2,5,11,3.2148969999999997,1.183065,0.7790495,1.6567979999999998,1.8119509999999999,1.8375839999999997,0.36799468225576126,0.45454545454545453
2272,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165717_mimo5s_part0.csv,1,1,6,3,7,11,3.2148969999999997,1.6567979999999998,1.3662975,1.8851419999999997,2.1529349999999994,2.765573,0.5153502584997279,0.6363636363636364
2272,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165717_mimo5s_part0.csv,1,1,6,5,11,11,3.2148969999999997,2.199394,1.7210709999999998,3.0995729999999995,3.1684379999999996,3.2148969999999997,0.6841258055856844,1.0
2273,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165806_mimo5s_part0.csv,1,1,6,1,3,14,4.627562999999999,0.6968639999999999,0.13547424999999969,0.9610839999999998,1.3977830000000002,1.820671,0.15058984610258142,0.21428571428571427
2273,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165806_mimo5s_part0.csv,1,1,6,2,5,14,4.627562999999999,1.3786375,1.0206974999999996,1.8314815,2.1433760000000004,2.468806,0.2979186885192055,0.35714285714285715
2273,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165806_mimo5s_part0.csv,1,1,6,3,7,14,4.627562999999999,2.0200025000000004,1.17147425,2.3973655000000003,3.1503341000000007,3.439683,0.4365153969810893,0.5
2273,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165806_mimo5s_part0.csv,1,1,6,5,11,14,4.627562999999999,2.9617435,2.2061574999999998,3.49059925,4.4042463,4.479833,0.640022296833128,0.7857142857142857
2274,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position1_activity6/20250813=170352_mimo5s_part0.csv,2,1,6,1,3,48,3.8929389999999997,0.150062,0.013156500000000237,0.2693717499999999,0.4008663000000002,0.458558,0.03854722614456584,0.0625
2274,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position1_activity6/20250813=170352_mimo5s_part0.csv,2,1,6,2,5,48,3.8929389999999997,0.3182485,0.22866599999999992,0.4645474999999999,0.5515313000000002,0.7162289999999998,0.08175018925290121,0.10416666666666667
2274,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position1_activity6/20250813=170352_mimo5s_part0.csv,2,1,6,3,7,48,3.8929389999999997,0.48188949999999997,0.34047425,0.6379029999999999,0.7183054999999996,0.8368389999999999,0.12378552553738961,0.14583333333333334
2274,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position1_activity6/20250813=170352_mimo5s_part0.csv,2,1,6,5,11,48,3.8929389999999997,0.7500505000000001,0.7110615,0.8665959999999999,1.0092174999999999,1.2628340000000002,0.1926694715740473,0.22916666666666666
2275,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165750_mimo5s_part0.csv,1,1,6,1,3,19,3.367793,0.2358,0.05502799999999991,0.3707894999999999,0.7200441999999994,1.857943,0.07001617973551226,0.15789473684210525
2275,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165750_mimo5s_part0.csv,1,1,6,2,5,19,3.367793,0.3284609999999999,0.28627099999999994,0.8430120000000001,1.9321595999999996,2.093743,0.09753004415651434,0.2631578947368421
2275,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165750_mimo5s_part0.csv,1,1,6,3,7,19,3.367793,0.775334,0.32991349999999997,1.967771,2.2020449999999996,2.5291509999999997,0.2302202065269451,0.3684210526315789
2275,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165750_mimo5s_part0.csv,1,1,6,5,11,19,3.367793,1.847041,0.848519,2.684965,2.8283872,2.9022669999999997,0.5484425557033938,0.5789473684210527
2276,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165759_mimo5s_part0.csv,1,1,6,1,3,4,2.762842,1.381421,0.866421,1.8964210000000001,2.0412850000000002,2.137861,0.5,0.75
2276,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165759_mimo5s_part0.csv,1,1,6,2,5,4,2.762842,2.4503515,2.057381,2.762842,2.762842,2.762842,0.8868952694363268,1.0
2276,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165759_mimo5s_part0.csv,1,1,6,3,7,4,2.762842,2.762842,2.762842,2.762842,2.762842,2.762842,1.0,1.0
2276,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165759_mimo5s_part0.csv,1,1,6,5,11,4,2.762842,2.762842,2.762842,2.762842,2.762842,2.762842,1.0,1.0
2277,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165709_mimo5s_part0.csv,1,1,6,1,3,7,3.875441,1.415938,0.5066700000000001,1.610885,1.7920942,1.816825,0.36536177431162026,0.42857142857142855
2277,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165709_mimo5s_part0.csv,1,1,6,2,5,7,3.875441,1.850311,1.8184555,2.041873,2.0751032,2.099834,0.47744527655046226,0.7142857142857143
2277,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165709_mimo5s_part0.csv,1,1,6,3,7,7,3.875441,2.099834,2.041873,2.8477635,3.5099258000000004,3.875441,0.5418309812999347,1.0
2277,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165709_mimo5s_part0.csv,1,1,6,5,11,7,3.875441,3.875441,3.5708450000000003,3.875441,3.875441,3.875441,1.0,1.0
2278,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165734_mimo5s_part0.csv,1,1,6,1,3,11,5.683695999999999,0.696303,0.3889370000000001,1.3496845,2.448633,2.7559389999999997,0.12250883931864057,0.2727272727272727
2278,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165734_mimo5s_part0.csv,1,1,6,2,5,11,5.683695999999999,1.8492570000000002,1.1576509999999995,2.9504374999999996,3.144936,3.6876219999999997,0.3253617012591807,0.45454545454545453
2278,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165734_mimo5s_part0.csv,1,1,6,3,7,11,5.683695999999999,2.5387599999999995,1.7690125,3.564583,4.383925,4.605316,0.44667413598475353,0.6363636363636364
2278,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165734_mimo5s_part0.csv,1,1,6,5,11,11,5.683695999999999,4.605316,2.7332585,4.990793,5.6208469999999995,5.683695999999999,0.8102678257246694,1.0
2279,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165839_mimo5s_part0.csv,1,1,6,1,3,17,4.691999,0.3424970000000003,0.15971000000000002,0.6277579999999999,1.400088,2.127967,0.07299596611167229,0.17647058823529413
2279,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165839_mimo5s_part0.csv,1,1,6,2,5,17,4.691999,0.708294,0.5144730000000002,1.4673189999999998,2.484207,2.829461,0.15095783268496007,0.29411764705882354
2279,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165839_mimo5s_part0.csv,1,1,6,3,7,17,4.691999,1.218531,0.8212269999999999,2.392301,2.8700577999999997,2.955262,0.2597040195447612,0.4117647058823529
2279,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165839_mimo5s_part0.csv,1,1,6,5,11,17,4.691999,1.7367370000000002,1.5610280000000003,2.955262,3.1213716,3.469735,0.37014862961394496,0.6470588235294118
2280,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165700_mimo5s_part0.csv,1,1,6,1,3,8,4.963753,0.926386,0.28247075,1.9796479999999996,2.8590202999999996,3.0773509999999997,0.18663015665767416,0.375
2280,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165700_mimo5s_part0.csv,1,1,6,2,5,8,4.963753,1.831888,1.8065309999999999,3.0962004999999997,3.152749,3.152749,0.36905301291180287,0.625
2280,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165700_mimo5s_part0.csv,1,1,6,3,7,8,4.963753,2.675526,1.8675525,3.51911725,4.693894299999999,4.870463,0.5390127188036956,0.875
2280,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165700_mimo5s_part0.csv,1,1,6,5,11,8,4.963753,4.917108,4.013242249999999,4.963753,4.963753,4.963753,0.9906028764928473,1.0
2281,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180610_mimo5s_part0.csv,2,8,6,1,3,7,0.6846599999999999,0.20799499999999999,0.135933,0.23863999999999996,0.3251542,0.41071599999999997,0.30379312359419275,0.42857142857142855
2281,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180610_mimo5s_part0.csv,2,8,6,2,5,7,0.6846599999999999,0.41217899999999996,0.27029699999999995,0.44587449999999995,0.4753184,0.47549299999999994,0.6020199807203576,0.7142857142857143
2281,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180610_mimo5s_part0.csv,2,8,6,3,7,7,0.6846599999999999,0.47549299999999994,0.414363,0.579931,0.6837821999999999,0.6846599999999999,0.6944950778488592,1.0
2281,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180610_mimo5s_part0.csv,2,8,6,5,11,7,0.6846599999999999,0.6846599999999999,0.6839284999999999,0.6846599999999999,0.6846599999999999,0.6846599999999999,1.0,1.0
2282,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180533_mimo5s_part0.csv,2,8,6,1,3,11,3.6485529999999997,0.5688339999999998,0.24728650000000005,0.9354975,1.327715,1.592995,0.15590673891814094,0.2727272727272727
2282,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180533_mimo5s_part0.csv,2,8,6,2,5,11,3.6485529999999997,1.327715,1.081195,1.6403759999999998,1.870995,1.960796,0.36390179887752766,0.45454545454545453
2282,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180533_mimo5s_part0.csv,2,8,6,3,7,11,3.6485529999999997,1.8525549999999997,1.6305389999999997,2.121327,2.162565,2.163799,0.5077506068844279,0.6363636363636364
2282,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180533_mimo5s_part0.csv,2,8,6,5,11,11,3.6485529999999997,2.3208379999999997,2.018014,3.2626345,3.6473189999999995,3.6485529999999997,0.6360982011224724,1.0
2283,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165652_mimo5s_part0.csv,1,1,6,1,3,21,4294.602147,0.3183149999995294,0.0419899999997142,1.014345,1.8730420000001686,4290.0504710000005,7.411978784155565e-05,0.14285714285714285
2283,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165652_mimo5s_part0.csv,1,1,6,2,5,21,4294.602147,0.8088690000004135,0.3183149999995294,1.9150319999998828,4291.219261,4291.840469,0.00018834550263647823,0.23809523809523808
2283,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165652_mimo5s_part0.csv,1,1,6,3,7,21,4294.602147,0.9538409999995565,0.3312019999993936,4291.252284,4292.236599,4292.997975,0.00022210229663901777,0.3333333333333333
2283,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165652_mimo5s_part0.csv,1,1,6,5,11,21,4294.602147,3.019967999999608,0.8637459999999919,4292.968715,4293.4384119999995,4293.94806,0.0007032008778995304,0.5238095238095238
2284,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180603_mimo5s_part0.csv,2,8,6,1,3,15,4.505307,0.5646239999999998,0.20776099999999997,0.8057879999999998,1.2241659999999999,1.7787060000000001,0.12532420099229638,0.2
2284,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180603_mimo5s_part0.csv,2,8,6,2,5,15,4.505307,0.9517790000000002,0.8519480000000001,1.054038,1.8236154000000002,1.8535550000000005,0.2112573016666789,0.3333333333333333
2284,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180603_mimo5s_part0.csv,2,8,6,3,7,15,4.505307,1.3912099999999996,1.0729570000000002,1.7921050000000003,2.1923294,2.6217870000000003,0.3087936071837057,0.4666666666666667
2284,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180603_mimo5s_part0.csv,2,8,6,5,11,15,4.505307,2.4181790000000003,1.8827924999999999,2.6374969999999998,3.0797574,3.5063630000000003,0.5367401156014452,0.7333333333333333
2285,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165815_mimo5s_part0.csv,1,1,6,1,3,26,4.8222629999999995,0.2615430000000001,0.1657729999999999,0.478691,0.7878039999999997,1.3702130000000001,0.054236569013345004,0.11538461538461539
2285,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165815_mimo5s_part0.csv,1,1,6,2,5,26,4.8222629999999995,0.6334595000000001,0.4086559999999997,1.1030094999999998,1.5225175000000002,1.5763550000000002,0.13136145830287566,0.19230769230769232
2285,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165815_mimo5s_part0.csv,1,1,6,3,7,26,4.8222629999999995,0.8945309999999997,0.6694202499999999,1.5272759999999999,1.8005965000000002,2.215573,0.18550025164533743,0.2692307692307692
2285,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165815_mimo5s_part0.csv,1,1,6,5,11,26,4.8222629999999995,1.9318599999999995,0.9657117499999999,2.184609,2.9984770000000003,3.290425,0.40061274136230224,0.4230769230769231
2286,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180455_mimo5s_part0.csv,2,8,6,1,3,15,3.5088139999999997,0.21471299999999993,0.16444899999999996,0.6108304999999999,1.1996364,1.6068479999999998,0.06119247130226907,0.2
2286,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180455_mimo5s_part0.csv,2,8,6,2,5,15,3.5088139999999997,0.9219089999999999,0.2714175000000001,1.3909859999999998,1.7204325999999999,1.8206899999999997,0.2627409147364323,0.3333333333333333
2286,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180455_mimo5s_part0.csv,2,8,6,3,7,15,3.5088139999999997,1.45669,0.732372,1.7507479999999997,1.8634971999999999,1.9639609999999996,0.4151516723314488,0.4666666666666667
2286,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180455_mimo5s_part0.csv,2,8,6,5,11,15,3.5088139999999997,1.9639609999999996,1.6481149999999998,2.0748109999999995,2.215969,2.378599,0.5597221739311345,0.7333333333333333
2287,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180510_mimo5s_part0.csv,2,8,6,1,3,20,7.060586,0.4974344999999998,0.40644950000000013,0.6827645000000002,1.6801863000000001,2.062672,0.07045229673571,0.15
2287,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180510_mimo5s_part0.csv,2,8,6,2,5,20,7.060586,0.9673399999999999,0.8640272499999999,1.9263107500000003,2.3995762,2.7932129999999997,0.13700562531211996,0.25
2287,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180510_mimo5s_part0.csv,2,8,6,3,7,20,7.060586,2.1225720000000003,1.3243409999999998,2.463062,2.8745563,3.2781719999999996,0.3006226395372849,0.35
2287,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180510_mimo5s_part0.csv,2,8,6,5,11,20,7.060586,3.1591669999999996,2.941859,3.44384825,3.7622522999999997,3.9197789999999997,0.44743694078650126,0.55
2288,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180617_mimo5s_part0.csv,2,8,6,1,3,12,5.022773,0.43506,0.3114610000000002,1.0688632500000002,2.3197320000000006,2.740331,0.08661749197106858,0.25
2288,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180617_mimo5s_part0.csv,2,8,6,2,5,12,5.022773,1.2951485,0.97456625,2.92240675,3.1870495,3.281005,0.2578552723764343,0.4166666666666667
2288,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180617_mimo5s_part0.csv,2,8,6,3,7,12,5.022773,2.50875,1.38648275,3.54622875,3.6794136,3.9174740000000003,0.49947509075166246,0.5833333333333334
2288,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180617_mimo5s_part0.csv,2,8,6,5,11,12,5.022773,3.896973,3.095749,4.70814475,4.9357195,5.0175,0.7758608641083322,0.9166666666666666
2289,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180518_mimo5s_part0.csv,2,8,6,1,3,21,3.410078,0.20607,0.160431,0.3124229999999999,0.3789389999999999,1.4342039999999998,0.060429702780992106,0.14285714285714285
2289,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180518_mimo5s_part0.csv,2,8,6,2,5,21,3.410078,0.46772599999999986,0.314942,0.6628569999999998,1.537431,1.809707,0.1371599124712103,0.23809523809523808
2289,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180518_mimo5s_part0.csv,2,8,6,3,7,21,3.410078,0.7570860000000001,0.46772599999999986,1.549617,1.893977,2.093625,0.22201427650628525,0.3333333333333333
2289,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180518_mimo5s_part0.csv,2,8,6,5,11,21,3.410078,1.3439900000000002,0.6764830000000002,2.152985,2.409045,2.573828,0.39412294968032996,0.5238095238095238
2290,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180556_mimo5s_part0.csv,2,8,6,1,3,23,4.950324999999999,0.2635230000000002,0.19613649999999994,0.445253,0.7150663999999999,1.8808669999999994,0.053233474569851516,0.13043478260869565
2290,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180556_mimo5s_part0.csv,2,8,6,2,5,23,4.950324999999999,0.5901509999999999,0.3553439999999999,1.1217929999999998,1.7545376,2.0646419999999996,0.11921459702140767,0.21739130434782608
2290,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position8_activity6/20250813=180556_mimo5s_part0.csv,2,8,6,3,7,23,4.950324999999999,0.8348939999999998,0.6243765,1.5935514999999998,2.0288913999999996,2.4594489999999993,0.16865438127799687,0.30434782608695654
