half_window,full_window_frames,sample_index,file_name,user_id,position_id,action_id,frames,values,replaced_values,mad_zero_values,zero_mad_replacements,frames_with_any_replacement,frames_with_at_least_1pct_channels_replaced,absolute_change_sum,raw_total_variation,filtered_total_variation,raw_dynamic_peak_sum,filtered_dynamic_peak_sum,waveform_correlation,normalized_mae,high_motion_values,high_motion_replacements,high_motion_replacement_rate,high_motion_replacement_enrichment,median_window_span_seconds,p90_window_span_seconds,median_window_fraction_of_sample,replacement_run_count,replacement_rate,mad_zero_rate,zero_mad_share_of_replacements,total_variation_retention,dynamic_peak_retention
5,11,106,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position9_activity3/20250813=194226_mimo5s_part0.csv,1,9,3,11,16896,3446,33,0,11,7,2821400.850377979,4769238.120020561,1195099.1830625348,1376926.7323226694,241669.73854690453,0.6501101435246681,0.3398634826651148,3072,1269,0.4130859375,2.0253917585606502,3.639817,5.000945,0.703332145595528,3378,0.20395359848484848,0.001953125,0.0,0.25058492635242596,0.1755138693104199
5,11,107,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position9_activity5/20250813=164307_mimo5s_part0.csv,1,9,5,9,13824,2531,33,0,7,3,2261271.416600102,4182636.385282971,1453576.7577930083,1464417.506418245,690718.7044357592,0.6860590445601032,0.3089603250896246,3072,1174,0.3821614583333333,2.0873172659028048,4.670462,4.913207,0.9505933700737623,1731,0.18308738425925927,0.002387152777777778,0.0,0.34752644597736615,0.47166788255977493
5,11,108,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position9_activity6/20250813=180912_mimo5s_part0.csv,1,9,6,8,12288,2413,62,8,6,6,2250967.2550624628,3985210.1666194303,1418355.6364828947,1473950.6243174186,682322.0815923626,0.6494285724952232,0.3387192790493877,3072,1073,0.3492838541666667,1.7786987152921674,2.3884419999999995,2.5512859999999997,0.9361717972818413,1659,0.19637044270833334,0.005045572916666667,0.003315375051802735,0.35590485248763076,0.46292058250482004
5,11,109,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position1_activity0/20250813=211029_mimo5s_part0.csv,2,1,0,8,12288,2955,24,0,7,4,2309820.411101137,3916158.9154330003,1197681.1238348305,1411438.4935409694,717506.1811233229,0.6144484380729744,0.370803599330798,3072,675,0.2197265625,0.9137055837563451,3.0272224999999997,3.117378,0.971079702236944,1915,0.240478515625,0.001953125,0.0,0.3058305726856352,0.5083510081429532
5,11,110,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position1_activity1/20250813=151001_mimo5s_part0.csv,2,1,1,4,6144,1265,12,3,4,1,963704.176413136,1310964.1539332634,370305.5279756433,1024968.1137389141,154530.5662412335,0.6813123358703915,0.33047739690360367,3072,1251,0.4072265625,1.9778656126482212,2.0433909999999997,2.0433909999999997,1.0,1265,0.20589192708333334,0.001953125,0.0023715415019762848,0.28246808035492194,0.15076621815827182
5,11,111,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position1_activity2/20250813=231223_mimo5s_part0.csv,2,1,2,3,4608,438,108,24,3,3,15951.28065667578,79284.60222163003,60571.745021572526,47905.321296211434,33455.074036397375,0.9995744435395927,0.00803659865828949,3072,352,0.11458333333333333,1.2054794520547945,0.307951,0.307951,1.0,438,0.09505208333333333,0.0234375,0.0547945205479452,0.7639786708174673,0.698358201785887
5,11,112,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user2_position1_activity3/20250813=183154_mimo5s_part0.csv,2,1,3,8,12288,2312,24,0,8,3,2181699.6180364187,4355961.97763917,1730092.326921973,1490217.6544690817,734857.5713809938,0.6685751746721982,0.3249232346014874,3072,871,0.2835286458333333,1.5069204152249134,4.2698145,4.636824,0.920848947469216,1638,0.18815104166666666,0.001953125,0.0,0.39717801390443785,0.4931209673816412
5,11,113,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position1_activity5/20250813=155213_mimo5s_part0.csv,2,1,5,11,16896,3258,33,0,11,4,2779468.718549819,5036927.20346617,1220180.9697477676,1405868.6448220813,284019.51850190066,0.6713411294878111,0.32393488275848364,3072,1004,0.3268229166666667,1.6949048496009822,4.900911,6.268583,0.7703373701987037,2388,0.19282670454545456,0.001953125,0.0,0.24224709241541115,0.20202422150032698
5,11,114,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position1_activity6/20250813=170504_mimo5s_part0.csv,2,1,6,4,6144,1149,12,0,4,2,1002635.0379728837,1527219.3166390145,524960.6971349766,1086957.3852606146,201580.9866655044,0.7068585711906056,0.30768844438872384,3072,1097,0.3570963541666667,1.9094865100087033,4.596902,4.596902,1.0,1149,0.18701171875,0.001953125,0.0,0.3437362868682602,0.18545436039994548
5,11,115,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position2_activity0/20250813=212551_mimo5s_part0.csv,2,2,0,20,30720,3641,450,63,19,9,1846929.4294156416,3956760.522396324,330299.4597921419,929142.4566068223,57766.378145406234,0.863031342723306,0.13977300152029692,3072,1488,0.484375,4.0867893435869265,1.3608989999999999,1.6318603999999999,0.4333597104776704,3563,0.11852213541666666,0.0146484375,0.01730293875308981,0.08347724304328213,0.0621717129969132
5,11,116,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position2_activity1/20250813=151228_mimo5s_part0.csv,2,2,1,7,10752,1624,21,6,7,5,1077711.3324523775,1590729.6918810531,575999.5197507972,1097877.8576424704,180595.86849684466,0.7900956221626394,0.20827759830905923,3072,1383,0.4501953125,2.980603448275862,5.006125,5.006125,1.0,1531,0.15104166666666666,0.001953125,0.003694581280788177,0.36209767296772605,0.1644954101585102
5,11,117,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position2_activity2/20250813=231614_mimo5s_part0.csv,2,2,2,8,12288,2743,48,0,6,5,2146788.3231334873,3492866.6680824477,998428.253265749,1272521.543457536,652939.2432332388,0.6425517143662116,0.35791346739025065,3072,1286,0.4186197916666667,1.8753189938024062,3.0698689999999997,3.074087,0.9986278852875666,1830,0.22322591145833334,0.00390625,0.0,0.2858478001434498,0.5131066319389408
5,11,118,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user2_position2_activity3/20250813=183536_mimo5s_part0.csv,2,2,3,18,27648,5155,487,56,18,10,3915887.0230004517,6389118.639483369,1258653.367635988,1536066.5344587436,244891.8515260152,0.7361285969688799,0.2699755622206645,3072,1357,0.4417317708333333,2.369156159068865,1.9802564999999999,2.7187639,0.42614965341089683,4166,0.18645109953703703,0.017614293981481483,0.010863239573229874,0.19699952977203816,0.15942789327957502
5,11,119,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position2_activity5/20250813=155604_mimo5s_part0.csv,2,2,5,7,10752,1518,21,0,7,6,1075917.066402933,1824449.528545713,771759.9160797443,1086857.7630812852,203919.86815275747,0.7976568339844177,0.20123461826288794,3072,1341,0.4365234375,3.0918972332015806,5.054961,5.054961,1.0,1439,0.14118303571428573,0.001953125,0.0,0.42300973746032966,0.18762332577414406
5,11,120,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position2_activity6/20250813=170911_mimo5s_part0.csv,2,2,6,4,6144,1381,48,9,3,1,1082914.1148118589,1229216.851695824,168289.63157988753,1101287.2224852047,73391.16518111197,0.6899801762937665,0.3311197137135772,3072,1376,0.4479166666666667,1.99275887038378,2.0627619999999998,2.0627619999999998,1.0,1381,0.22477213541666666,0.0078125,0.0065170166545981175,0.1369080088250626,0.06664125732385671
5,11,121,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212825_mimo5s_part0.csv,2,3,0,19,29184,5448,145,14,18,13,3713582.4532786906,5869174.203825314,805919.5605343647,1329613.9761466233,156306.9945879297,0.7354170585074021,0.26115805683197607,3072,1460,0.4752604166666667,2.5458883994126285,2.7933019999999997,3.7918841999999997,0.48246324314278466,4687,0.18667763157894737,0.004968475877192982,0.0025697503671071953,0.13731396147844713,0.11755817657763017
5,11,122,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position3_activity1/20250813=151416_mimo5s_part0.csv,2,3,1,7,10752,2283,21,3,7,5,1929402.2795888204,3373611.676736866,616811.4607796357,1361601.0025024794,201523.49934557645,0.6292796413443091,0.3513559473498688,3072,1012,0.3294270833333333,1.551467367498905,3.9528429999999997,3.9528429999999997,1.0,2223,0.21233258928571427,0.001953125,0.001314060446780552,0.18283416109593503,0.14800481122971962
5,11,123,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position3_activity2/20250813=233327_mimo5s_part0.csv,2,3,2,4,6144,1321,36,6,2,2,799069.13416897,937846.2043986323,144174.20891136478,826851.6707114526,77406.6632861917,0.7288291445176407,0.3034337279810036,3072,1295,0.4215494791666667,1.960635881907646,0.326381,0.326381,1.0,1321,0.21500651041666666,0.005859375,0.004542013626040878,0.15372905305280035,0.093616141840275
5,11,124,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user2_position3_activity3/20250813=185029_mimo5s_part0.csv,2,3,3,11,16896,4115,297,66,9,7,3178739.1871504644,4613927.564438551,496837.1761914845,1534005.340273547,139197.29535953753,0.6541011421497692,0.3489982058335791,3072,1204,0.3919270833333333,1.6092345078979342,2.522379,3.142483,0.7826606214545867,3866,0.24354876893939395,0.017578125,0.01603888213851762,0.10768204945842978,0.09074107612605546
5,11,125,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160608_mimo5s_part0.csv,2,3,5,4,6144,1176,12,0,4,1,1025066.0251748579,1446317.3196548552,431241.51680846745,1097142.1928944292,183426.345205657,0.6960707092341166,0.3129985491603495,3072,1160,0.3776041666666667,1.9727891156462587,3.0598549999999998,3.0598549999999998,1.0,1176,0.19140625,0.001953125,0.0,0.2981652165455487,0.16718557211053037
5,11,126,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position3_activity6/20250813=172559_mimo5s_part0.csv,2,3,6,8,12288,2149,30,0,8,5,1723277.601962205,2127575.6173220584,417771.6818558929,1178183.9566572981,113431.38724529772,0.7503510667109501,0.2532922935103453,3072,1490,0.4850260416666667,2.773382968822708,3.759214,3.9163349999999997,0.9598806026552887,2031,0.17488606770833334,0.00244140625,0.0,0.19636043882742682,0.09627646566086441
5,11,127,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position4_activity0/20250813=212927_mimo5s_part0.csv,2,4,0,11,16896,3818,37,2,8,5,2411185.299806118,3720107.1624784493,287168.00557331764,1141635.7607591122,71615.98443646837,0.660645924496055,0.33263398696377855,3072,1018,0.3313802083333333,1.4664745940282868,3.6080469999999996,3.9986829999999998,0.8083163648102889,2829,0.22597064393939395,0.002189867424242424,0.0005238344683080147,0.07719347670135328,0.06273102761676673
5,11,128,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position4_activity1/20250813=151646_mimo5s_part0.csv,2,4,1,4,6144,584,12,3,4,3,440126.8521843133,1601342.3870009338,1130457.2269233335,872386.8634916993,502354.6488310944,0.8456046162800048,0.1544341997721608,3072,561,0.1826171875,1.9212328767123288,4.618024,4.618024,1.0,584,0.09505208333333333,0.001953125,0.005136986301369863,0.7059434859777269,0.5758393092033007
5,11,129,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user2_position4_activity2/20250813=234612_mimo5s_part0.csv,2,4,2,4,6144,665,12,0,3,2,305530.06284044974,1926644.92480471,1631256.9102111207,896742.1306023949,620700.095539331,0.942185153462646,0.09752475479037838,3072,206,0.06705729166666667,0.6195488721804512,1.83964,1.83964,1.0,665,0.10823567708333333,0.001953125,0.0,0.8466826913508566,0.6921723362349106
5,11,130,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user2_position4_activity3/20250813=185412_mimo5s_part0.csv,2,4,3,14,21504,2826,98,13,12,10,1851692.2608803506,4140552.938510596,1522430.7896302808,1131789.5032910448,363021.5715292753,0.8251156755429518,0.1859736100810664,3072,1197,0.3896484375,2.9649681528662417,3.7876899999999996,4.684726899999999,0.7658901856525784,2706,0.13141741071428573,0.004557291666666667,0.0046001415428167025,0.3676877973157654,0.32075007806104616
5,11,131,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position4_activity5/20250813=160753_mimo5s_part0.csv,2,4,5,11,16896,3161,33,0,11,7,2816858.25465212,5289497.719671976,1791426.1406616797,1518756.8611292625,482941.9005416776,0.6677297358667273,0.31229766938620884,3072,1257,0.4091796875,2.187124327744385,3.8652759999999997,4.803666,0.8035629495161504,3078,0.18708570075757575,0.001953125,0.0,0.33867603988167966,0.31798500003653585
5,11,132,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user2_position4_activity6/20250813=173011_mimo5s_part0.csv,2,4,6,8,12288,2020,24,0,8,5,1549838.1668670296,3298041.6534205135,952898.250649766,1169948.6111291833,321673.7677643313,0.7386529898814524,0.2591256241264324,3072,1143,0.3720703125,2.263366336633663,4.8042675,4.903847,0.9796935956607129,1991,0.16438802083333334,0.001953125,0.0,0.2889285069099968,0.27494692049240166
5,11,133,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213138_mimo5s_part0.csv,2,5,0,15,23040,4136,92,17,12,6,2965182.8707566,4186407.271333957,750782.5344669188,1231236.9058895595,141883.27049899803,0.7156862912546648,0.272064799720954,3072,1019,0.3317057291666667,1.8477998065764025,2.7605310000000003,3.2424422,0.5311842340978927,3105,0.1795138888888889,0.003993055555555555,0.004110251450676982,0.1793381498278569,0.11523636906943463
5,11,134,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=151940_mimo5s_part0.csv,2,5,1,4,6144,619,20,2,2,2,406696.6344828297,1806728.187316936,1403563.191568499,949396.09046448,608773.6737753535,0.8806181017366008,0.13562785325319796,3072,336,0.109375,1.0856219709208401,4.638408,4.638408,1.0,619,0.10074869791666667,0.0032552083333333335,0.0032310177705977385,0.7768535419004265,0.6412220145940549
